115,1,27.605,26.9216,2,24.44,23.5961,3,35.01,34.4036,0,8.54689e+09,
118,1,27.055,26.7287,2,24.415,24.3166,3,34.515,33.8228,0,8.55036e+09,
121,1,26.745,26.6172,2,24.33,23.4994,3,33.945,33.4986,0,8.55081e+09,
125,1,26.665,26.6291,2,24.305,24.0134,3,33.805,33.1372,0,8.55364e+09,
128,1,26.71,27.0391,2,24.125,24.3592,3,33.545,33.0938,0,8.55692e+09,
134,1,26.815,27.5552,2,24.165,24.2258,3,33.38,33.3204,0,8.56e+09,
138,1,27.165,27.7053,2,24.18,24.6001,3,33.4,33.6562,0,8.56307e+09,
141,1,27.505,27.7521,2,24.2,24.2684,3,33.415,33.8362,0,8.56649e+09,
144,1,27.735,27.9113,2,24.255,24.2153,3,33.745,34.1614,0,8.56953e+09,
147,1,27.89,28.1217,2,24.28,25.1831,3,33.865,34.138,0,8.57283e+09,
151,1,28.22,28.6857,2,24.395,25.1977,3,34.16,34.349,0,8.57632e+09,
154,1,28.575,28.6532,2,25.095,25.4466,3,34.365,34.4408,0,8.57931e+09,
156,1,28.6,28.4748,2,25.145,25.2675,3,34.37,34.3517,0,8.58263e+09,
160,1,28.575,28.0222,2,25.195,25.4681,3,34.355,34.195,0,8.58612e+09,
164,1,28.055,28.0385,2,25.22,24.9699,3,34.33,34.0761,0,8.58679e+09,
167,1,28.045,27.9174,2,25.195,25.1728,3,34.165,34.0828,0,8.59025e+09,
170,1,28.025,27.8027,2,25.175,25.0206,3,34.125,34.3793,0,8.59377e+09,
174,1,27.99,27.9594,2,25.28,25.1466,3,34.25,34.3856,0,8.59565e+09,
177,1,27.96,27.8725,2,25.16,25.1447,3,34.4,34.4131,0,8.59697e+09,
179,1,27.935,27.6514,2,25.135,24.8352,3,34.375,34.3114,0,8.59924e+09,
183,1,27.755,27.4465,2,25.045,25.087,3,34.345,34.4556,0,8.60266e+09,
186,1,27.665,27.3975,2,25.005,25.4779,3,34.37,34.6511,0,8.60526e+09,
189,1,27.545,27.3647,2,25.135,25.1439,3,34.405,34.8296,0,8.60591e+09,
193,1,27.515,27.0662,2,25.14,25.065,3,34.44,34.578,0,8.60682e+09,
196,1,27.375,26.9121,2,25.16,25.5606,3,34.475,34.296,0,8.60953e+09,
200,1,27.275,26.8427,2,25.385,25.6657,3,34.365,33.9362,0,8.61215e+09,
204,1,27.235,26.926,2,25.465,26.4381,3,34.195,33.9642,0,8.614e+09,
208,1,27.075,27.2942,2,25.545,26.8678,3,34.01,34.3198,0,8.61699e+09,
210,1,27.235,27.5766,2,25.795,27.1217,3,34.115,34.4181,0,8.61954e+09,
213,1,27.56,27.9884,2,26.085,27.5417,3,34.315,34.5893,0,8.62286e+09,
216,1,27.915,27.9504,2,26.355,26.8905,3,34.555,34.7136,0,8.62619e+09,
219,1,27.9,27.8672,2,26.735,27.1033,3,34.64,34.7212,0,8.62932e+09,
223,1,27.875,27.5945,2,26.735,26.7808,3,34.685,34.7556,0,8.63183e+09,
226,1,27.855,27.6469,2,26.725,26.4569,3,34.71,35.0052,0,8.6348e+09,
229,1,27.775,27.6021,2,26.715,26.7259,3,34.75,34.8042,0,8.63819e+09,
233,1,27.685,27.4833,2,26.72,26.3617,3,34.78,34.9755,0,8.64091e+09,
236,1,27.515,27.4555,2,26.715,26.1722,3,34.815,35.1637,0,8.64365e+09,
238,1,27.46,27.2975,2,26.645,26.501,3,34.86,35.0878,0,8.64671e+09,
241,1,27.435,27.2127,2,26.545,26.2281,3,34.885,34.9857,0,8.64854e+09,
244,1,27.315,27.1143,2,26.5,26.2904,3,34.895,34.8715,0,8.65176e+09,
248,1,27.215,27.0086,2,26.405,25.3368,3,34.885,34.8194,0,8.65441e+09,
251,1,27.095,26.8337,2,25.575,25.3084,3,34.87,34.8582,0,8.65717e+09,
254,1,26.935,26.6331,2,25.345,24.9808,3,34.855,34.7219,0,8.66049e+09,
257,1,26.89,26.4076,2,25.255,25.0175,3,34.84,34.6905,0,8.66302e+09,
261,1,26.595,25.9519,2,25.185,25.1202,3,34.705,34.6906,0,8.66529e+09,
265,1,26.285,25.5802,2,25.16,24.5173,3,34.7,34.6355,0,8.66533e+09,
268,1,26.225,25.613,2,25.085,24.2125,3,34.685,34.7216,0,8.66781e+09,
271,1,25.715,25.7147,2,24.875,24.1792,3,34.62,34.4657,0,8.67007e+09,
274,1,25.74,25.8997,2,24.195,23.4716,3,34.595,34.2719,0,8.67288e+09,
277,1,25.87,26.2737,2,23.845,24.4994,3,34.43,34.3378,0,8.67567e+09,
280,1,26.235,26.6052,2,24.335,24.706,3,34.395,34.3291,0,8.67874e+09,
284,1,26.275,26.3776,2,24.605,24.5535,3,34.365,34.2128,0,8.68158e+09,
287,1,26.36,26.1176,2,24.575,24.3355,3,34.285,34.3173,0,8.68401e+09,
290,1,26.33,25.8529,2,24.545,24.7758,3,34.285,34.1276,0,8.68527e+09,
293,1,26.255,25.8039,2,24.605,24.4951,3,34.27,34.1542,0,8.68661e+09,
297,1,26.125,26.0321,2,24.56,25.1075,3,34.28,34.467,0,8.68869e+09,
300,1,26.045,26.0721,2,24.67,24.6991,3,34.415,34.4385,0,8.68994e+09,
303,1,26.065,26.0475,2,24.69,24.8905,3,34.39,34.1752,0,8.6913e+09,
306,1,26.05,26.0116,2,24.695,24.0535,3,34.295,34.0652,0,8.69424e+09,
310,1,26.035,25.9974,2,24.67,24.4181,3,34.115,33.7915,0,8.69713e+09,
313,1,26.005,25.8954,2,24.63,24.7466,3,34.065,33.8176,0,8.70001e+09,
317,1,25.98,26.0088,2,24.65,24.6454,3,33.93,33.8155,0,8.70305e+09,
319,1,25.995,26.1554,2,24.645,24.7561,3,33.825,33.734,0,8.70604e+09,
323,1,26.065,26.7482,2,24.635,24.8698,3,33.8,33.4567,0,8.7081e+09,
326,1,26.425,27.1841,2,24.675,25.2002,3,33.785,33.4231,0,8.71117e+09,
329,1,26.775,27.3705,2,24.72,25.4012,3,33.615,33.5094,0,8.71395e+09,
332,1,27.125,27.0994,2,24.76,25.4061,3,33.585,33.5967,0,8.71673e+09,
335,1,27.095,26.9884,2,24.995,25.7748,3,33.57,33.3299,0,8.71924e+09,
339,1,27.055,27.0874,2,25.43,25.6894,3,33.475,33.1798,0,8.72233e+09,
342,1,27.08,27.1392,2,25.47,26.3391,3,33.32,33.2791,0,8.7247e+09,
345,1,27.105,27.2464,2,25.51,25.6645,3,33.35,33.4387,0,8.72739e+09,
348,1,27.15,27.2821,2,25.54,26.1041,3,33.41,33.7342,0,8.73037e+09,
351,1,27.26,27.2888,2,25.665,26.4104,3,33.725,33.7989,0,8.7333e+09,
354,1,27.27,27.4589,2,26.135,26.9968,3,33.765,33.8282,0,8.73596e+09,
357,1,27.45,27.4431,2,26.525,27.2652,3,33.785,34.1675,0,8.73891e+09,
360,1,27.445,27.3679,2,27.125,27.4248,3,33.865,34.317,0,8.74207e+09,
363,1,27.43,27.4827,2,27.235,27.2648,3,34.115,34.1559,0,8.7451e+09,
366,1,27.47,27.617,2,27.015,26.9839,3,34.02,33.7292,0,8.74816e+09,
368,1,27.535,27.8739,2,26.985,26.5902,3,33.75,33.7159,0,8.75032e+09,
371,1,27.86,28.3403,2,26.96,25.8603,3,33.8,33.877,0,8.75301e+09,
373,1,28.205,28.5604,2,26.345,25.7008,3,33.8,33.7498,0,8.75599e+09,
377,1,28.535,29.0551,2,26.205,25.8665,3,33.78,33.0702,0,8.75919e+09,
380,1,28.865,29.2864,2,26.085,25.7366,3,33.09,32.7875,0,8.76224e+09,
383,1,29.185,29.4476,2,26.055,26.3245,3,32.875,32.639,0,8.7653e+09,
386,1,29.365,29.7611,2,26.225,26.6574,3,32.745,32.5178,0,8.76807e+09,
390,1,29.675,29.7674,2,26.505,26.0898,3,32.53,32.354,0,8.77042e+09,
393,1,29.705,29.4929,2,26.255,26.5294,3,32.505,32.4177,0,8.77355e+09,
396,1,29.685,29.0707,2,26.435,26.0913,3,32.455,32.4498,0,8.77565e+09,
399,1,29.455,28.7413,2,26.205,25.7784,3,32.43,32.4119,0,8.77484e+09,
402,1,29.395,28.4998,2,26.18,26.0234,3,32.355,32.3337,0,8.77743e+09,
405,1,28.815,28.213,2,26.155,26.1274,3,32.35,32.3055,0,8.7803e+09,
408,1,28.565,28.0259,2,26.14,26.1019,3,32.36,32.5352,0,8.78228e+09,
410,1,28.385,27.839,2,26.115,25.9394,3,32.49,32.5261,0,8.78407e+09,
413,1,28.105,27.5278,2,25.975,25.8572,3,32.47,32.578,0,8.7863e+09,
417,1,28.015,27.5385,2,26.115,25.9872,3,32.52,32.6051,0,8.78903e+09,
420,1,27.755,27.6596,2,26.085,26.3804,3,32.54,32.5051,0,8.79187e+09,
423,1,27.695,27.6554,2,26.15,26.4665,3,32.54,32.6164,0,8.79457e+09,
426,1,27.73,27.7744,2,26.15,26.4235,3,32.55,32.8275,0,8.79738e+09,
429,1,27.76,27.8849,2,26.185,26.8155,3,32.82,32.9657,0,8.80056e+09,
432,1,27.795,27.8376,2,26.405,26.8082,3,32.83,32.8455,0,8.80368e+09,
435,1,27.825,27.8587,2,26.735,27.022,3,32.815,32.6876,0,8.80668e+09,
438,1,27.84,28.038,2,26.855,26.7934,3,32.745,32.7484,0,8.80969e+09,
441,1,27.905,28.0307,2,26.655,27.107,3,32.755,32.7914,0,8.81181e+09,
444,1,27.955,27.7499,2,26.825,26.5733,3,32.735,32.7059,0,8.81263e+09,
447,1,27.885,27.1676,2,26.685,26.2314,3,32.71,32.5161,0,8.81524e+09,
450,1,27.715,26.6764,2,26.605,26.1629,3,32.655,32.1707,0,8.81787e+09,
453,1,27.415,26.2801,2,26.495,25.2717,3,32.555,32.1571,0,8.82065e+09,
457,1,26.435,26.0976,2,25.655,25.7309,3,32.415,32.376,0,8.82334e+09,
461,1,26.365,26.4927,2,25.705,25.5957,3,32.405,32.5007,0,8.82552e+09,
463,1,26.47,26.6382,2,25.675,25.2655,3,32.42,32.4448,0,8.82713e+09,
466,1,26.605,26.9329,2,25.595,25.5061,3,32.44,32.5503,0,8.82975e+09,
468,1,26.93,27.1594,2,25.52,25.4863,3,32.53,32.5468,0,8.82896e+09,
471,1,26.955,27.1373,2,25.565,26.0211,3,32.525,32.434,0,8.83007e+09,
474,1,27.015,26.8442,2,25.635,25.7004,3,32.495,32.555,0,8.83328e+09,
478,1,26.985,27.1005,2,25.67,25.5315,3,32.525,32.7653,0,8.8361e+09,
480,1,27.095,27.1711,2,25.645,25.532,3,32.68,32.7908,0,8.83756e+09,
483,1,27.155,27.1672,2,25.555,25.3691,3,32.735,32.6307,0,8.8405e+09,
486,1,27.065,26.8194,2,25.445,24.8012,3,32.675,32.6413,0,8.84263e+09,
489,1,27.04,26.5768,2,25.42,24.4355,3,32.645,32.5822,0,8.84479e+09,
492,1,26.945,26.3655,2,25.335,24.7154,3,32.67,32.9447,0,8.84807e+09,
495,1,26.465,26.3335,2,25.305,25.1524,3,32.915,33.0192,0,8.85103e+09,
498,1,26.355,26.321,2,25.16,25.0266,3,32.955,33.0867,0,8.85253e+09,
501,1,26.34,26.4233,2,25.135,24.7831,3,33.07,33.3063,0,8.85324e+09,
504,1,26.395,26.6055,2,25.105,24.84,3,33.155,33.2106,0,8.85635e+09,
507,1,26.465,26.588,2,25.045,24.9545,3,33.195,33.167,0,8.85845e+09,
510,1,26.51,26.3761,2,25.015,25.1877,3,33.185,33.1529,0,8.86116e+09,
513,1,26.455,26.5672,2,25.18,25.6011,3,33.165,32.9783,0,8.86408e+09,
517,1,26.5,26.9237,2,25.305,25.33,3,33.14,33.253,0,8.86676e+09,
520,1,26.845,27.1505,2,25.31,25.7344,3,33.165,32.9831,0,8.86903e+09,
523,1,26.995,27.3742,2,25.505,25.7402,3,33.14,32.8827,0,8.87231e+09,
526,1,27.345,27.4537,2,25.575,26.1384,3,33.12,32.7076,0,8.87532e+09,
529,1,27.4,27.417,2,26.155,25.7983,3,32.86,32.8667,0,8.87775e+09,
532,1,27.395,27.354,2,25.88,25.5404,3,32.86,33.0868,0,8.87927e+09,
535,1,27.355,27.2392,2,25.855,26.2964,3,32.95,33.0909,0,8.88246e+09,
539,1,27.33,27.1212,2,25.87,25.9298,3,32.97,33.1754,0,8.88548e+09,
542,1,27.305,27.179,2,25.88,26.1248,3,32.97,33.0957,0,8.88872e+09,
545,1,27.275,27.2792,2,25.965,26.0491,3,32.97,33.0287,0,8.89136e+09,
548,1,27.305,27.4181,2,26.035,25.9034,3,32.98,32.9978,0,8.89423e+09,
551,1,27.425,27.5467,2,26.06,26.6147,3,32.945,32.7287,0,8.89579e+09,
554,1,27.525,27.7154,2,26.125,26.6013,3,32.915,32.3778,0,8.8988e+09,
557,1,27.575,27.6167,2,26.475,27.0329,3,32.43,32.2641,0,8.90181e+09,
561,1,27.545,27.4172,2,26.51,26.2898,3,32.365,32.6044,0,8.90477e+09,
564,1,27.485,27.137,2,26.49,26.4891,3,32.395,32.4027,0,8.90598e+09,
567,1,27.14,27.0654,2,26.475,26.3163,3,32.385,32.4061,0,8.90794e+09,
570,1,27.115,27.01,2,26.465,26.3402,3,32.395,32.9343,0,8.91117e+09,
573,1,27.015,26.9209,2,26.205,26.8395,3,32.415,33.0446,0,8.91443e+09,
576,1,26.99,26.571,2,26.24,26.9527,3,32.715,33.1979,0,8.91605e+09,
580,1,26.585,26.3234,2,26.265,26.2497,3,33.09,33.2177,0,8.91925e+09,
583,1,26.56,26.3314,2,26.415,26.7106,3,33.11,33.0827,0,8.92197e+09,
586,1,26.53,26.7445,2,26.605,26.6383,3,33.11,33.3458,0,8.92527e+09,
589,1,26.615,27.1675,2,26.62,27.1022,3,33.215,33.5604,0,8.92812e+09,
592,1,26.965,27.3394,2,26.665,27.2786,3,33.535,33.9257,0,8.93141e+09,
595,1,27.31,27.5983,2,27.165,27.6341,3,33.615,34.0779,0,8.93472e+09,
598,1,27.585,28.0171,2,27.62,28.0293,3,33.84,34.3537,0,8.93808e+09,
601,1,27.945,28.3123,2,27.665,28.0307,3,34.265,34.3732,0,8.94145e+09,
604,1,28.275,28.454,2,27.835,28.2681,3,34.305,34.4541,0,8.94486e+09,
607,1,28.445,28.5326,2,27.875,28.1375,3,34.33,34.4778,0,8.94832e+09,
610,1,28.53,28.6229,2,27.905,27.7029,3,34.365,34.6324,0,8.95161e+09,
613,1,28.62,28.8367,2,27.88,28.558,3,34.395,34.7996,0,8.95457e+09,
616,1,28.695,28.7928,2,27.975,29.0712,3,34.41,34.4431,0,8.9581e+09,
619,1,28.73,28.5261,2,28.585,29.3508,3,34.405,34.3065,0,8.96013e+09,
622,1,28.705,28.265,2,28.975,29.4437,3,34.38,34.197,0,8.96357e+09,
626,1,28.435,28.1674,2,29.115,29.7824,3,34.25,34.1449,0,8.96708e+09,
629,1,28.4,28.1487,2,29.355,29.5406,3,34.215,34.2776,0,8.97032e+09,
632,1,28.16,28.095,2,29.455,29.7521,3,34.205,34.0996,0,8.97322e+09,
636,1,28.135,28.1083,2,29.485,29.6298,3,34.185,34.2572,0,8.97648e+09,
639,1,28.105,27.9674,2,29.605,30.0807,3,34.21,34.0962,0,8.97911e+09,
643,1,28.08,27.7894,2,29.675,30.3461,3,34.195,34.1834,0,8.98257e+09,
646,1,27.875,27.8895,2,29.855,28.9764,3,34.21,34.2233,0,8.98564e+09,
649,1,27.935,28.1909,2,29.805,29.5685,3,34.22,34.3874,0,8.98905e+09,
651,1,27.955,28.2576,2,29.585,29.1502,3,34.305,34.5294,0,8.99208e+09,
654,1,28.145,28.2956,2,29.525,29.3266,3,34.375,34.4493,0,8.99506e+09,
657,1,28.265,28.2847,2,29.485,29.4715,3,34.41,34.5204,0,8.99793e+09,
660,1,28.24,28.2019,2,29.46,29.1488,3,34.52,34.7699,0,8.99907e+09,
662,1,28.265,28.4462,2,29.24,29.9157,3,34.53,34.8709,0,9.00261e+09,
665,1,28.42,28.8315,2,29.335,30.0431,3,34.54,35.0144,0,9.00566e+09,
668,1,28.745,29.1173,2,29.43,29.5327,3,34.565,35.1639,0,9.00817e+09,
671,1,29.075,29.2826,2,29.515,29.6793,3,34.655,35.2808,0,9.01136e+09,
674,1,29.105,29.3438,2,29.54,29.514,3,34.835,35.4518,0,9.01487e+09,
677,1,29.19,29.2139,2,29.555,29.789,3,35.055,35.4436,0,9.01824e+09,
680,1,29.185,29.1568,2,29.575,29.4891,3,35.18,35.3802,0,9.0192e+09,
683,1,29.175,29.0503,2,29.595,30.2096,3,35.215,35.2286,0,9.02266e+09,
686,1,29.145,29.0813,2,29.675,30.0195,3,35.205,35.0246,0,9.02557e+09,
689,1,29.14,29.1456,2,29.7,30.0715,3,35.03,34.8016,0,9.02697e+09,
692,1,29.14,28.7576,2,29.775,29.2437,3,35.005,34.8611,0,9.0304e+09,
695,1,29.13,28.4842,2,29.635,28.6245,3,34.915,34.7972,0,9.03364e+09,
698,1,28.565,28.4301,2,29.115,28.4241,3,34.87,34.7491,0,9.03696e+09,
702,1,28.535,28.2956,2,29.065,28.8267,3,34.84,34.8088,0,9.03963e+09,
705,1,28.525,28.4907,2,29.04,29.2982,3,34.815,34.9079,0,9.04103e+09,
708,1,28.545,28.6432,2,29.025,29.1895,3,34.835,34.8797,0,9.04412e+09,
710,1,28.625,28.6548,2,29.005,28.7658,3,34.85,34.9199,0,9.0411e+09,
713,1,28.645,28.6183,2,28.955,28.5574,3,34.87,34.9912,0,9.04462e+09,
717,1,28.625,28.4791,2,28.585,28.5215,3,34.89,34.9974,0,9.04756e+09,
720,1,28.535,28.2739,2,28.55,27.9139,3,34.9,34.8134,0,9.04951e+09,
723,1,28.445,28.0648,2,28.385,27.6091,3,34.88,34.8647,0,9.05212e+09,
726,1,28.365,28.1224,2,27.985,27.7534,3,34.9,35.0165,0,9.05512e+09,
730,1,28.33,27.9398,2,27.925,27.4436,3,35.01,35.1718,0,9.058e+09,
733,1,28.155,27.9125,2,27.875,27.8701,3,35.125,35.6282,0,9.06089e+09,
736,1,28.025,27.8563,2,27.925,28.3435,3,35.195,35.8749,0,9.06393e+09,
739,1,27.99,27.7276,2,27.885,28.031,3,35.445,35.8785,0,9.0671e+09,
743,1,27.735,27.6457,2,27.91,28.1534,3,35.515,35.774,0,9.07011e+09,
746,1,27.71,27.7631,2,27.92,27.8669,3,35.68,35.7882,0,9.07256e+09,
749,1,27.73,27.8314,2,27.95,28.0189,3,35.715,35.7764,0,9.07606e+09,
752,1,27.81,27.9419,2,27.98,28.1292,3,35.72,35.8995,0,9.07937e+09,
755,1,27.925,28.0166,2,27.995,28.0092,3,35.74,35.9155,0,9.08217e+09,
758,1,27.975,27.9841,2,28,28.0149,3,35.785,35.6577,0,9.08259e+09,
761,1,27.98,27.9163,2,27.975,27.8283,3,35.765,35.7914,0,9.08407e+09,
764,1,27.975,27.8275,2,27.845,28.1746,3,35.785,35.9819,0,9.08697e+09,
767,1,27.95,27.8402,2,27.89,28.428,3,35.89,36.0385,0,9.08971e+09,
770,1,27.91,27.9571,2,28.215,28.6381,3,35.93,36.0375,0,9.09239e+09,
772,1,27.945,28.0244,2,28.245,28.5789,3,35.945,35.8306,0,9.09526e+09,
775,1,27.975,28.0548,2,28.28,28.1808,3,35.92,35.3673,0,9.09808e+09,
778,1,28.005,28.164,2,28.26,28.5561,3,35.855,35.1337,0,9.10159e+09,
780,1,28.105,28.1714,2,28.29,28.3995,3,35.14,34.9429,0,9.1049e+09,
783,1,28.155,28.0405,2,28.345,28.6336,3,35.115,34.9074,0,9.10794e+09,
786,1,28.075,27.9852,2,28.455,28.5742,3,35.045,34.8652,0,9.11121e+09,
788,1,28.03,27.9679,2,28.525,28.7046,3,34.95,34.8923,0,9.11453e+09,
791,1,27.985,28.0532,2,28.565,28.1861,3,34.9,34.9028,0,9.11503e+09,
793,1,28.025,28.1273,2,28.54,28.4596,3,34.9,35.019,0,9.11723e+09,
796,1,28.05,28.057,2,28.52,28.6523,3,34.925,35.3098,0,9.11961e+09,
799,1,28.05,27.9393,2,28.445,28.0242,3,35.14,35.5224,0,9.12056e+09,
802,1,28.025,27.9162,2,28.335,28.2583,3,35.225,35.3769,0,9.12335e+09,
805,1,27.995,27.8157,2,28.26,28.0059,3,35.305,35.4587,0,9.12586e+09,
808,1,27.855,27.8168,2,28.235,28.1866,3,35.335,35.2966,0,9.12398e+09,
811,1,27.82,27.5451,2,28.19,28.1064,3,35.325,35.5137,0,9.12664e+09,
814,1,27.795,27.2608,2,28.165,27.6448,3,35.345,35.8248,0,9.12536e+09,
818,1,27.615,27.3689,2,28.045,27.2162,3,35.36,35.6454,0,9.12885e+09,
821,1,27.485,27.4601,2,27.895,26.8021,3,35.585,35.7236,0,9.13151e+09,
824,1,27.47,27.1542,2,27.765,26.9556,3,35.62,35.8596,0,9.1342e+09,
827,1,27.165,26.68,2,27.005,26.3103,3,35.77,36.5839,0,9.13731e+09,
830,1,26.855,26.5093,2,26.655,25.9867,3,35.79,36.7588,0,9.13984e+09,
833,1,26.695,26.5691,2,26.505,25.8149,3,36.445,36.7966,0,9.14275e+09,
836,1,26.625,26.8426,2,26.455,26.2705,3,36.605,36.7182,0,9.14583e+09,
839,1,26.715,27.0291,2,26.425,26.3141,3,36.635,36.4455,0,9.14876e+09,
842,1,27.02,27.0562,2,26.355,26.2625,3,36.61,35.9764,0,9.15174e+09,
846,1,27.03,27.2623,2,26.275,26.2768,3,36.235,36.1218,0,9.15455e+09,
848,1,27.065,27.277,2,26.27,25.8446,3,36.145,36.291,0,9.15713e+09,
851,1,27.16,27.1829,2,26.255,26.1407,3,36.215,36.2492,0,9.1601e+09,
854,1,27.13,26.9973,2,26.175,25.4217,3,36.24,36.3539,0,9.16339e+09,
858,1,27.075,26.7168,2,25.955,24.962,3,36.265,36.4039,0,9.16267e+09,
861,1,26.825,26.6844,2,25.915,25.3401,3,36.235,35.8005,0,9.16582e+09,
864,1,26.79,26.6293,2,25.65,26.0665,3,36.22,35.6097,0,9.16859e+09,
867,1,26.655,26.5586,2,25.695,25.7675,3,35.915,35.3469,0,9.17148e+09,
870,1,26.605,26.3612,2,25.695,25.5353,3,35.82,35.1035,0,9.17212e+09,
873,1,26.525,26.1026,2,25.68,25.8379,3,35.77,35.0528,0,9.17507e+09,
877,1,26.305,25.6484,2,25.565,25.5262,3,35.7,35.1055,0,9.17817e+09,
880,1,25.745,25.5997,2,25.53,24.9242,3,35.665,35.3556,0,9.18111e+09,
883,1,25.675,25.6183,2,25.505,25.0969,3,35.475,35.4584,0,9.18339e+09,
886,1,25.64,25.5593,2,25.485,25.5781,3,35.46,35.4874,0,9.18631e+09,
889,1,25.615,25.4812,2,25.435,25.1321,3,35.445,35.417,0,9.18886e+09,
893,1,25.565,25.4209,2,25.4,24.8784,3,35.435,35.5845,0,9.19191e+09,
896,1,25.53,25.7136,2,25.035,24.6234,3,35.5,35.5645,0,9.19414e+09,
899,1,25.69,25.8542,2,24.665,24.4395,3,35.395,34.9881,0,9.19646e+09,
902,1,25.83,25.9106,2,24.485,24.2587,3,35.2,34.8382,0,9.19897e+09,
